coverage CP+LS,width CP+LS,coverage gaussian,width gaussian
0.0,0.5756016314036871,0.0,0.5756016314036871
1.0,0.5146093942994017,1.0,0.5146093942994017
1.0,0.37241268512322817,1.0,0.37241268512322817
1.0,0.7553557219525429,1.0,0.7553557219525429
1.0,0.5157733418342745,1.0,0.5157733418342745
1.0,0.34054516282159863,1.0,0.34054516282159863
1.0,0.48734373378129225,1.0,0.48734373378129225
1.0,0.41754812582712253,1.0,0.41754812582712253
0.0,0.4473861353391786,0.0,0.4473861353391786
1.0,0.41017068735856743,1.0,0.41017068735856743
1.0,0.35049950497844357,1.0,0.35049950497844357
1.0,0.3476489039426831,1.0,0.3476489039426831
1.0,0.4853944284112308,1.0,0.4853944284112308
0.0,0.6987948074988489,0.0,0.6987948074988489
1.0,0.8460989527382419,1.0,0.8460989527382419
1.0,0.5703120445239032,1.0,0.5703120445239032
1.0,0.600600226359524,1.0,0.600600226359524
1.0,0.7305681415992002,1.0,0.7305681415992002
1.0,0.3892212578741723,1.0,0.3892212578741723
1.0,0.545746643559262,1.0,0.545746643559262
1.0,0.6648535199546788,1.0,0.6648535199546788
1.0,0.7526426938885982,1.0,0.7526426938885982
1.0,0.7225521648604374,1.0,0.7225521648604374
1.0,0.7081661077176906,1.0,0.7081661077176906
1.0,0.34315044996041555,1.0,0.34315044996041555
1.0,0.6285602873584624,1.0,0.6285602873584624
1.0,0.8270524564584696,1.0,0.8270524564584696
1.0,0.6123491074147935,1.0,0.6123491074147935
1.0,0.7408818852977019,1.0,0.7408818852977019
1.0,0.4037898143202638,1.0,0.4037898143202638
1.0,0.6015044678513144,1.0,0.6015044678513144
0.0,0.6285549319767502,0.0,0.6285549319767502
1.0,0.6052666875255012,1.0,0.6052666875255012
1.0,0.5548738422652462,1.0,0.5548738422652462
1.0,0.5940217499784451,1.0,0.5940217499784451
1.0,0.5139021386958489,1.0,0.5139021386958489
1.0,0.7498390801704387,1.0,0.7498390801704387
1.0,0.814405708174842,1.0,0.814405708174842
1.0,0.5168674400941518,1.0,0.5168674400941518
1.0,0.5974125387387133,1.0,0.5974125387387133
1.0,0.6417362465884549,1.0,0.6417362465884549
0.0,0.6026704618468366,0.0,0.6026704618468366
1.0,0.40076150948355294,1.0,0.40076150948355294
1.0,0.4007709306592093,1.0,0.4007709306592093
1.0,0.3857824485621303,1.0,0.3857824485621303
0.0,0.35053234191413757,0.0,0.35053234191413757
1.0,0.6004211825515111,1.0,0.6004211825515111
1.0,0.5034298638797473,1.0,0.5034298638797473
1.0,0.5115631897921498,1.0,0.5115631897921498
1.0,0.8569826567662333,1.0,0.8569826567662333
1.0,0.5880227676414065,1.0,0.5880227676414065
0.0,0.5311691800848353,0.0,0.5311691800848353
1.0,0.6507035775750447,1.0,0.6507035775750447
1.0,0.8424879579534112,1.0,0.8424879579534112
1.0,0.43825181821978687,1.0,0.43825181821978687
1.0,0.3590161602736349,1.0,0.3590161602736349
1.0,0.3498900484999223,1.0,0.3498900484999223
1.0,0.39766734456484865,1.0,0.39766734456484865
1.0,0.372750834771593,1.0,0.372750834771593
1.0,0.5788181721835419,1.0,0.5788181721835419
1.0,0.40060987211589705,1.0,0.40060987211589705
1.0,0.620388301257353,1.0,0.620388301257353
1.0,0.30503957828852035,1.0,0.30503957828852035
1.0,0.334772091949049,1.0,0.334772091949049
1.0,0.8082959246136403,1.0,0.8082959246136403
1.0,0.4923539765846249,1.0,0.4923539765846249
1.0,0.642829142513573,1.0,0.642829142513573
1.0,0.6124068203469704,1.0,0.6124068203469704
1.0,0.8205508668507839,1.0,0.8205508668507839
1.0,0.4567892199181705,1.0,0.4567892199181705
1.0,0.5192653306585044,1.0,0.5192653306585044
1.0,0.31309953933824286,1.0,0.31309953933824286
1.0,0.6654607812335831,1.0,0.6654607812335831
1.0,0.7240095579262735,1.0,0.7240095579262735
0.0,0.5903900960295678,0.0,0.5903900960295678
0.0,0.413533814708933,0.0,0.413533814708933
1.0,0.896705838954371,1.0,0.896705838954371
1.0,0.5706567329195278,1.0,0.5706567329195278
1.0,0.40500853277884286,1.0,0.40500853277884286
1.0,0.5881998206888341,1.0,0.5881998206888341
1.0,0.5860191551817053,1.0,0.5860191551817053
0.0,0.5480564703213138,0.0,0.5480564703213138
0.0,0.5951765499043242,0.0,0.5951765499043242
1.0,0.5364952758588752,1.0,0.5364952758588752
1.0,0.48531494126644736,1.0,0.48531494126644736
1.0,0.3121185401274551,1.0,0.3121185401274551
1.0,0.6008911472174778,1.0,0.6008911472174778
1.0,1.0,1.0,1.0
0.0,0.5707516672534871,0.0,0.5707516672534871
1.0,0.3322072465968583,1.0,0.3322072465968583
1.0,0.5545806318552651,1.0,0.5545806318552651
1.0,0.48001924008579183,1.0,0.48001924008579183
1.0,0.5865362890554517,1.0,0.5865362890554517
1.0,0.8511879625857732,1.0,0.8511879625857732
0.0,0.41026099565841856,0.0,0.41026099565841856
1.0,0.7549871680129909,1.0,0.7549871680129909
1.0,0.7187302934168864,1.0,0.7187302934168864
1.0,0.5208055839731922,1.0,0.5208055839731922
1.0,0.6404282926283462,1.0,0.6404282926283462
1.0,0.4523633609180743,1.0,0.4523633609180743
0.0,0.618265573257622,0.0,0.618265573257622
1.0,0.9928778131617502,1.0,0.9928778131617502
1.0,0.6014139771273861,1.0,0.6014139771273861
1.0,0.6918904895511271,1.0,0.6918904895511271
1.0,0.4856805340211988,1.0,0.4856805340211988
1.0,0.3174159863333995,1.0,0.3174159863333995
1.0,0.3856413211100822,1.0,0.3856413211100822
0.0,0.7234786024797268,0.0,0.7234786024797268
1.0,0.602426435553332,1.0,0.602426435553332
0.0,0.36988883719459964,0.0,0.36988883719459964
0.0,0.3508457590024969,0.0,0.3508457590024969
1.0,0.7315034707039001,1.0,0.7315034707039001
1.0,0.3489563758685674,1.0,0.3489563758685674
1.0,0.4336455419842772,1.0,0.4336455419842772
0.0,0.6341440515901038,0.0,0.6341440515901038
1.0,0.533475635239471,1.0,0.533475635239471
0.0,0.8112507998184713,0.0,0.8112507998184713
1.0,0.4336374758116044,1.0,0.4336374758116044
0.0,0.6128190642324378,0.0,0.6128190642324378
1.0,0.6338755909941356,1.0,0.6338755909941356
1.0,0.6213517925936517,1.0,0.6213517925936517
1.0,0.5589078507970879,1.0,0.5589078507970879
1.0,0.39006157779767114,1.0,0.39006157779767114
1.0,0.42435821247492955,1.0,0.42435821247492955
1.0,0.5682652855792054,1.0,0.5682652855792054
1.0,0.6283892619470246,1.0,0.6283892619470246
1.0,0.89999998,1.0,0.89999998
1.0,0.5868308636515062,1.0,0.5868308636515062
0.0,0.6055776975613338,0.0,0.6055776975613338
1.0,0.41354808742855675,1.0,0.41354808742855675
1.0,0.7641741529744209,1.0,0.7641741529744209
1.0,0.582351593215318,1.0,0.582351593215318
1.0,0.5490216727902586,1.0,0.5490216727902586
1.0,0.5155566809668821,1.0,0.5155566809668821
1.0,0.6443438695248813,1.0,0.6443438695248813
1.0,0.40047552275879433,1.0,0.40047552275879433
1.0,0.2306201583750156,1.0,0.2306201583750156
1.0,0.5709735254137498,1.0,0.5709735254137498
1.0,0.6168713445021101,1.0,0.6168713445021101
1.0,0.5393598168280471,1.0,0.5393598168280471
0.0,0.5549832886033457,0.0,0.5549832886033457
1.0,0.4110433344161215,1.0,0.4110433344161215
1.0,0.41104333441612145,1.0,0.41104333441612145
1.0,0.6252015357474214,1.0,0.6252015357474214
1.0,0.4519704795336613,1.0,0.4519704795336613
1.0,0.9982156867577843,1.0,0.9982156867577843
1.0,0.44517242001990454,1.0,0.44517242001990454
1.0,0.6528796501616518,1.0,0.6528796501616518
1.0,0.3718712816331836,1.0,0.3718712816331836
0.0,0.5863476175499955,0.0,0.5863476175499955
1.0,0.561746806770946,1.0,0.561746806770946
1.0,0.5810605704401024,1.0,0.5810605704401024
1.0,0.5149361478214403,1.0,0.5149361478214403
1.0,0.5362328954446265,1.0,0.5362328954446265
1.0,0.42797599010476484,1.0,0.42797599010476484
1.0,0.5670472714085435,1.0,0.5670472714085435
1.0,0.414098773905047,1.0,0.414098773905047
1.0,0.5550887682493608,1.0,0.5550887682493608
1.0,0.5387999486414936,1.0,0.5387999486414936
1.0,0.5988477696290839,1.0,0.5988477696290839
1.0,0.7528307614154945,1.0,0.7528307614154945
1.0,0.5878582670495653,1.0,0.5878582670495653
1.0,0.5533239956567058,1.0,0.5533239956567058
1.0,0.5277737262465538,1.0,0.5277737262465538
1.0,0.6495368974079452,1.0,0.6495368974079452
0.0,0.4871690986288999,0.0,0.4871690986288999
1.0,0.5411833989106615,1.0,0.5411833989106615
1.0,0.3584788477622679,1.0,0.3584788477622679
1.0,0.34901456245441964,1.0,0.34901456245441964
1.0,0.5763385875069875,1.0,0.5763385875069875
1.0,0.6483797584218876,1.0,0.6483797584218876
1.0,0.5550909361557634,1.0,0.5550909361557634
1.0,0.6055625156817275,1.0,0.6055625156817275
1.0,0.6227506659051967,1.0,0.6227506659051967
1.0,0.4446397911680391,1.0,0.4446397911680391
1.0,0.6372561069645762,1.0,0.6372561069645762
1.0,0.39456268056391014,1.0,0.39456268056391014
1.0,0.5362131123129381,1.0,0.5362131123129381
1.0,0.6944104805242378,1.0,0.6944104805242378
1.0,0.635710852395104,1.0,0.635710852395104
1.0,0.3030959236376299,1.0,0.3030959236376299
1.0,0.4567384000853123,1.0,0.4567384000853123
1.0,1.0,1.0,1.0
1.0,0.4733573411371257,1.0,0.4733573411371257
1.0,0.30126488107198757,1.0,0.30126488107198757
1.0,0.2970824047442461,1.0,0.2970824047442461
0.0,0.4706554859304901,0.0,0.4706554859304901
1.0,0.5361835967683684,1.0,0.5361835967683684
0.0,0.49215828499102376,0.0,0.49215828499102376
1.0,0.8876460560436461,1.0,0.8876460560436461
1.0,1.0,1.0,1.0
0.0,0.7280999106145174,0.0,0.7280999106145174
1.0,0.9017675030697505,1.0,0.9017675030697505
1.0,0.40419354551109904,1.0,0.40419354551109904
1.0,0.6732309987351304,1.0,0.6732309987351304
1.0,0.40541449302731636,1.0,0.40541449302731636
1.0,0.5158524548726728,1.0,0.5158524548726728
1.0,0.45796709052670836,1.0,0.45796709052670836
1.0,0.9007657368645905,1.0,0.9007657368645905
1.0,0.5149774979060253,1.0,0.5149774979060253
1.0,0.7249962138028414,1.0,0.7249962138028414
0.0,0.4874669321704946,0.0,0.4874669321704946
1.0,0.42614944359695484,1.0,0.42614944359695484
1.0,0.39530111336100027,1.0,0.39530111336100027
1.0,0.7055660942232949,1.0,0.7055660942232949
1.0,0.6248015934798989,1.0,0.6248015934798989
1.0,0.3122590079113957,1.0,0.3122590079113957
1.0,0.4806369148600468,1.0,0.4806369148600468
1.0,0.5481983050633297,1.0,0.5481983050633297
1.0,0.49223951366596164,1.0,0.49223951366596164
1.0,0.6549678055385324,1.0,0.6549678055385324
1.0,0.5083421242132593,1.0,0.5083421242132593
1.0,0.6239417258665484,1.0,0.6239417258665484
1.0,0.4644440563646077,1.0,0.4644440563646077
1.0,0.8196456231685763,1.0,0.8196456231685763
1.0,0.34336959193675964,1.0,0.34336959193675964
0.0,0.4243389248021533,0.0,0.4243389248021533
1.0,0.44453168122329667,1.0,0.44453168122329667
0.0,0.4606838127985844,0.0,0.4606838127985844
1.0,0.38868339021825765,1.0,0.38868339021825765
1.0,0.4523088765181665,1.0,0.4523088765181665
1.0,0.79321521689529,1.0,0.79321521689529
1.0,0.79321521689529,1.0,0.79321521689529
0.0,0.40286413085587536,0.0,0.40286413085587536
1.0,0.5387841966202098,1.0,0.5387841966202098
1.0,0.6625394246049447,1.0,0.6625394246049447
1.0,0.5161790720212283,1.0,0.5161790720212283
1.0,0.7693032745270465,1.0,0.7693032745270465
1.0,0.5950162736877058,1.0,0.5950162736877058
1.0,0.6333755656176827,1.0,0.6333755656176827
1.0,0.5644956538202623,1.0,0.5644956538202623
1.0,0.6650132669558635,1.0,0.6650132669558635
0.0,0.6359411436724764,0.0,0.6359411436724764
1.0,0.48534318124899234,1.0,0.48534318124899234
1.0,0.7402696250474874,1.0,0.7402696250474874
1.0,0.47477322541060907,1.0,0.47477322541060907
1.0,0.6964433210830685,1.0,0.6964433210830685
1.0,0.8050580948881245,1.0,0.8050580948881245
1.0,0.23605248845992366,1.0,0.23605248845992366
1.0,0.6124509379194316,1.0,0.6124509379194316
0.0,0.5428690290579761,0.0,0.5428690290579761
1.0,0.28090974744107355,1.0,0.28090974744107355
1.0,0.7342251842784893,1.0,0.7342251842784893
1.0,0.38024645870593665,1.0,0.38024645870593665
1.0,0.405463216504914,1.0,0.405463216504914
1.0,0.44450593515910386,1.0,0.44450593515910386
1.0,0.6418831351817201,1.0,0.6418831351817201
1.0,0.43359123592293125,1.0,0.43359123592293125
1.0,0.5543144174590209,1.0,0.5543144174590209
0.0,0.3569109319704078,0.0,0.3569109319704078
1.0,0.6233270132815496,1.0,0.6233270132815496
1.0,0.4491983943941853,1.0,0.4491983943941853
1.0,0.3850850545429818,1.0,0.3850850545429818
1.0,0.5152678313408443,1.0,0.5152678313408443
1.0,1.0,1.0,1.0
1.0,0.5439627018382456,1.0,0.5439627018382456
1.0,0.6170340209388745,1.0,0.6170340209388745
1.0,0.735041940559914,1.0,0.735041940559914
0.0,0.6105039167641262,0.0,0.6105039167641262
1.0,0.890508634058855,1.0,0.890508634058855
1.0,0.5203424357098227,1.0,0.5203424357098227
1.0,0.7648993214770241,1.0,0.7648993214770241
1.0,0.347748787519814,1.0,0.347748787519814
1.0,0.3708181536289187,1.0,0.3708181536289187
1.0,0.4041137190124818,1.0,0.4041137190124818
1.0,0.48796589048862127,1.0,0.48796589048862127
1.0,0.5781144886038474,1.0,0.5781144886038474
1.0,0.6482384691626992,1.0,0.6482384691626992
1.0,0.6601737289310097,1.0,0.6601737289310097
1.0,0.5761869957416417,1.0,0.5761869957416417
1.0,1.0,1.0,1.0
1.0,0.40076594664811954,1.0,0.40076594664811954
0.0,0.5859952328903211,0.0,0.5859952328903211
1.0,0.6139875715751927,1.0,0.6139875715751927
1.0,0.5380076500802882,1.0,0.5380076500802882
1.0,0.49794019185610217,1.0,0.49794019185610217
1.0,0.8982977479293928,1.0,0.8982977479293928
1.0,0.3953485608794972,1.0,0.3953485608794972
1.0,0.42633760909969143,1.0,0.42633760909969143
1.0,0.7802221907028148,1.0,0.7802221907028148
1.0,0.8579205247762011,1.0,0.8579205247762011
1.0,0.3959736542511173,1.0,0.3959736542511173
1.0,0.4747894429256946,1.0,0.4747894429256946
1.0,0.9790809673445879,1.0,0.9790809673445879
1.0,0.41371334873033583,1.0,0.41371334873033583
1.0,0.487685447734318,1.0,0.487685447734318
1.0,0.3564954491142034,1.0,0.3564954491142034
1.0,0.9582145252507988,1.0,0.9582145252507988
1.0,0.28084150713585765,1.0,0.28084150713585765
1.0,0.4006110435490622,1.0,0.4006110435490622
1.0,0.6177501414849619,1.0,0.6177501414849619
1.0,0.6395513293134805,1.0,0.6395513293134805
1.0,0.3096206359913225,1.0,0.3096206359913225
1.0,0.6239017339706366,1.0,0.6239017339706366
1.0,0.38871957897279114,1.0,0.38871957897279114
1.0,0.43347319925735295,1.0,0.43347319925735295
1.0,0.2996623913854277,1.0,0.2996623913854277
1.0,0.8948131113375168,1.0,0.8948131113375168
1.0,0.39463186602664835,1.0,0.39463186602664835
1.0,0.6238346109247452,1.0,0.6238346109247452
1.0,0.39532208311064043,1.0,0.39532208311064043
1.0,0.4571411110739487,1.0,0.4571411110739487
1.0,0.6104424723961208,1.0,0.6104424723961208
1.0,0.4540154814561711,1.0,0.4540154814561711
1.0,0.7909973496248668,1.0,0.7909973496248668
1.0,0.6196987831380687,1.0,0.6196987831380687
1.0,0.6012626072295719,1.0,0.6012626072295719
1.0,0.4746072579003153,1.0,0.4746072579003153
1.0,0.6012253518148449,1.0,0.6012253518148449
0.0,0.4569015585248799,0.0,0.4569015585248799
1.0,0.5545383561546331,1.0,0.5545383561546331
0.0,0.47051078654943296,0.0,0.47051078654943296
1.0,0.5783106335094972,1.0,0.5783106335094972
0.0,0.31230071953213556,0.0,0.31230071953213556
1.0,0.5485363156087364,1.0,0.5485363156087364
1.0,0.3480870355462764,1.0,0.3480870355462764
1.0,0.7478572349433319,1.0,0.7478572349433319
1.0,0.7261159181631993,1.0,0.7261159181631993
1.0,0.30093019628445516,1.0,0.30093019628445516
1.0,0.40545417254584515,1.0,0.40545417254584515
1.0,0.538657005712152,1.0,0.538657005712152
1.0,0.7318925365560686,1.0,0.7318925365560686
1.0,0.3406781100108506,1.0,0.3406781100108506
1.0,0.6416865355950074,1.0,0.6416865355950074
1.0,0.43993167801381733,1.0,0.43993167801381733
1.0,0.4055158010464087,1.0,0.4055158010464087
1.0,0.48684942438813894,1.0,0.48684942438813894
1.0,0.4054748157061454,1.0,0.4054748157061454
1.0,0.3854759660105638,1.0,0.3854759660105638
1.0,0.5042648919544566,1.0,0.5042648919544566
1.0,0.5322761624113697,1.0,0.5322761624113697
1.0,0.9552791258748938,1.0,0.9552791258748938
1.0,0.6251739253299045,1.0,0.6251739253299045
1.0,0.37259523044300613,1.0,0.37259523044300613
1.0,0.39539353543970246,1.0,0.39539353543970246
1.0,0.5213155026142577,1.0,0.5213155026142577
1.0,0.3499495315841451,1.0,0.3499495315841451
1.0,0.3945840787349792,1.0,0.3945840787349792
1.0,0.6001171032450874,1.0,0.6001171032450874
1.0,0.34347597401170304,1.0,0.34347597401170304
1.0,0.674234547911968,1.0,0.674234547911968
1.0,0.3481027826740096,1.0,0.3481027826740096
1.0,1.0,1.0,1.0
1.0,0.3561143099046291,1.0,0.3561143099046291
1.0,0.9311310771702974,1.0,0.9311310771702974
1.0,0.7164107890124087,1.0,0.7164107890124087
1.0,0.4981872233213992,1.0,0.4981872233213992
0.0,0.43658032600578955,0.0,0.43658032600578955
0.0,0.498174855083027,0.0,0.498174855083027
0.0,0.6383064806375662,0.0,0.6383064806375662
1.0,0.4044641223649832,1.0,0.4044641223649832
1.0,0.5545406484481463,1.0,0.5545406484481463
1.0,0.8570599801623452,1.0,0.8570599801623452
1.0,0.49321803044142914,1.0,0.49321803044142914
1.0,0.7896407264343337,1.0,0.7896407264343337
1.0,0.3480379095405046,1.0,0.3480379095405046
1.0,0.7962494064783272,1.0,0.7962494064783272
1.0,0.45642960991275094,1.0,0.45642960991275094
1.0,0.6243543878084771,1.0,0.6243543878084771
1.0,0.3854034011488463,1.0,0.3854034011488463
1.0,0.4566877374822068,1.0,0.4566877374822068
1.0,0.388841129104876,1.0,0.388841129104876
1.0,0.40548761631466956,1.0,0.40548761631466956
1.0,0.5351431751060038,1.0,0.5351431751060038
1.0,0.6601546337541071,1.0,0.6601546337541071
1.0,0.6926589155481424,1.0,0.6926589155481424
1.0,0.8022697378536502,1.0,0.8022697378536502
1.0,0.7401201811992912,1.0,0.7401201811992912
1.0,0.47513976977639577,1.0,0.47513976977639577
1.0,0.9106991737760266,1.0,0.9106991737760266
1.0,0.7459093279314613,1.0,0.7459093279314613
1.0,0.3716840508865799,1.0,0.3716840508865799
1.0,0.546539962068882,1.0,0.546539962068882
1.0,0.856699699081767,1.0,0.856699699081767
1.0,0.5465489778475279,1.0,0.5465489778475279
1.0,0.8680289634325478,1.0,0.8680289634325478
0.0,0.3851515094297224,0.0,0.3851515094297224
1.0,0.3567957663244594,1.0,0.3567957663244594
1.0,0.5802192788729634,1.0,0.5802192788729634
0.0,0.9925702244323629,0.0,0.9925702244323629
1.0,0.9396898678878756,1.0,0.9396898678878756
1.0,0.3716029025726849,1.0,0.3716029025726849
1.0,0.5488563394035622,1.0,0.5488563394035622
1.0,0.874872350956124,1.0,0.874872350956124
1.0,0.5890815327828409,1.0,0.5890815327828409
1.0,0.34309367685860237,1.0,0.34309367685860237
1.0,0.30874893465616005,1.0,0.30874893465616005
1.0,0.6128487616668916,1.0,0.6128487616668916
1.0,0.43679333810575094,1.0,0.43679333810575094
0.0,0.48536777731812103,0.0,0.48536777731812103
1.0,0.4707278845393667,1.0,0.4707278845393667
1.0,0.8266693227610133,1.0,0.8266693227610133
1.0,0.6929129629178459,1.0,0.6929129629178459
1.0,0.6709717780085199,1.0,0.6709717780085199
1.0,0.4392735939583679,1.0,0.4392735939583679
1.0,0.842875286352204,1.0,0.842875286352204
1.0,0.28134572412331704,1.0,0.28134572412331704
0.0,0.40532951512130333,0.0,0.40532951512130333
1.0,0.4739872127281497,1.0,0.4739872127281497
1.0,0.5156737768925561,1.0,0.5156737768925561
1.0,0.7071431637531553,1.0,0.7071431637531553
1.0,0.5505907364740019,1.0,0.5505907364740019
1.0,0.3725793596965572,1.0,0.3725793596965572
1.0,0.3410267216197709,1.0,0.3410267216197709
0.0,0.6307067901661976,0.0,0.6307067901661976
1.0,0.4855636829003584,1.0,0.4855636829003584
1.0,0.4115629386773064,1.0,0.4115629386773064
1.0,0.7003590738179001,1.0,0.7003590738179001
1.0,0.6244483994611494,1.0,0.6244483994611494
1.0,0.36990407219221044,1.0,0.36990407219221044
0.0,0.5644091846882988,0.0,0.5644091846882988
1.0,0.6350065163864445,1.0,0.6350065163864445
1.0,0.41878592401000203,1.0,0.41878592401000203
1.0,0.6956974478257936,1.0,0.6956974478257936
1.0,0.5156860924096038,1.0,0.5156860924096038
1.0,0.6442873917930605,1.0,0.6442873917930605
1.0,0.37928517123830097,1.0,0.37928517123830097
1.0,0.4523348507627335,1.0,0.4523348507627335
1.0,0.42221256919113426,1.0,0.42221256919113426
1.0,0.538215110700115,1.0,0.538215110700115
1.0,0.4164295207622126,1.0,0.4164295207622126
1.0,0.4872113629630088,1.0,0.4872113629630088
1.0,0.5156968045994033,1.0,0.5156968045994033
1.0,0.2995737289660877,1.0,0.2995737289660877
1.0,0.5957753578603033,1.0,0.5957753578603033
0.0,0.4029047260947616,0.0,0.4029047260947616
1.0,0.6820413579544617,1.0,0.6820413579544617
1.0,0.4293073818246125,1.0,0.4293073818246125
1.0,0.6335030366096388,1.0,0.6335030366096388
0.0,0.6139450503859831,0.0,0.6139450503859831
1.0,0.6169134550674897,1.0,0.6169134550674897
1.0,0.7250233829437511,1.0,0.7250233829437511
0.0,0.5131592428320939,0.0,0.5131592428320939
1.0,0.5106654555484165,1.0,0.5106654555484165
1.0,0.6893018278766421,1.0,0.6893018278766421
1.0,0.4809387195615723,1.0,0.4809387195615723
1.0,0.3652937802559529,1.0,0.3652937802559529
1.0,0.5324117031955358,1.0,0.5324117031955358
1.0,0.3697779822324322,1.0,0.3697779822324322
0.0,0.3012964855763548,0.0,0.3012964855763548
1.0,0.5394723260167736,1.0,0.5394723260167736
